# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Wed Dec  1 04:03:59 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 8.80000 2.4916551113 2.5847961903    2.491  1.966  3.9302  3.541    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.152e-01 2.698e-01 2.664e-03 7.277e-04 6.611e-03 -1.000 1.501e-02 -0.146 -0.201 -0.166 -0.269
0.0152 0.01508 8.80000 2.4919483662 2.5848035812    2.491  1.987  3.9395  3.558    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.152e-01 2.698e-01 2.664e-03 7.277e-04 6.612e-03 -1.000 1.501e-02 -0.197 -0.226 -0.201 -0.277
0.0152 0.01508 8.80000 2.4921586514 2.5848090649    2.492  2.008  3.9485  3.572    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.152e-01 2.698e-01 2.664e-03 7.277e-04 6.612e-03 -1.000 1.501e-02 -0.251 -0.252 -0.234 -0.288
0.0152 0.01508 8.80000 2.4923171997 2.5848131180    2.492  2.022  3.9549  3.584    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.151e-01 2.698e-01 2.664e-03 7.278e-04 6.612e-03 -1.000 1.501e-02 -0.285 -0.264 -0.251 -0.291
0.0152 0.01508 8.80000 2.4923708439 2.5848145485    2.492  2.006  3.9517  3.587    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.151e-01 2.698e-01 2.664e-03 7.278e-04 6.612e-03 -1.000 1.501e-02 -0.245 -0.235 -0.219 -0.266
0.0152 0.01508 8.80000 2.4924390316 2.5848162174    2.492  1.980  3.9449  3.586    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.151e-01 2.698e-01 2.664e-03 7.278e-04 6.612e-03 -1.000 1.501e-02 -0.181 -0.193 -0.172 -0.235
0.0152 0.01508 8.80000 2.4925057888 2.5848178864    2.492  1.959  3.9359  3.572    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.151e-01 2.699e-01 2.664e-03 7.278e-04 6.612e-03 -1.000 1.501e-02 -0.127 -0.166 -0.136 -0.224
0.0152 0.01508 8.80000 2.4925909042 2.5848200321    2.492  1.949  3.9244  3.535    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.151e-01 2.699e-01 2.664e-03 7.278e-04 6.612e-03 -1.000 1.502e-02 -0.102 -0.169 -0.128 -0.250
0.0152 0.01508 8.80000 2.4926881790 2.5848226547    2.492  1.953  3.9128  3.485    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.151e-01 2.699e-01 2.664e-03 7.278e-04 6.612e-03 -1.000 1.502e-02 -0.112 -0.203 -0.148 -0.308
0.0152 0.01508 8.80000 2.4928019047 2.5848255157    2.492  1.962  3.9010  3.429    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.151e-01 2.699e-01 2.664e-03 7.278e-04 6.612e-03 -1.000 1.502e-02 -0.135 -0.246 -0.176 -0.378
0.0152 0.01508 8.80000 2.4929294586 2.5848288536    2.492  1.969  3.8892  3.374    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.151e-01 2.699e-01 2.664e-03 7.278e-04 6.613e-03 -1.000 1.502e-02 -0.153 -0.279 -0.192 -0.442
0.0152 0.01508 8.80000 2.4930686951 2.5848324299    2.492  1.973  3.8774  3.323    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.151e-01 2.699e-01 2.664e-03 7.279e-04 6.613e-03 -1.000 1.502e-02 -0.162 -0.298 -0.193 -0.492
0.0152 0.01508 8.80000 2.4932174683 2.5848360062    2.493  1.973  3.8655  3.276    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.151e-01 2.699e-01 2.664e-03 7.279e-04 6.613e-03 -1.000 1.502e-02 -0.163 -0.307 -0.183 -0.533
0.0152 0.01508 8.80000 2.4933738708 2.5848400593    2.493  1.972  3.8536  3.230    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.151e-01 2.699e-01 2.664e-03 7.279e-04 6.613e-03 -1.000 1.502e-02 -0.159 -0.308 -0.164 -0.565
0.0152 0.01508 8.80000 2.4935352802 2.5848443508    2.493  1.968  3.8418  3.186    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.151e-01 2.699e-01 2.665e-03 7.279e-04 6.613e-03 -1.000 1.502e-02 -0.150 -0.302 -0.139 -0.590
0.0152 0.01508 8.80000 2.4936993122 2.5848484039    2.493  1.963  3.8299  3.143    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.151e-01 2.699e-01 2.665e-03 7.279e-04 6.613e-03 -1.000 1.502e-02 -0.138 -0.291 -0.107 -0.609
0.0152 0.01508 8.80000 2.4938626289 2.5848526955    2.493  1.957  3.8184  3.103    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.151e-01 2.699e-01 2.665e-03 7.279e-04 6.613e-03 -1.000 1.502e-02 -0.122 -0.274 -0.069 -0.622
0.0152 0.01508 8.80000 2.4940242767 2.5848567486    2.493  1.949  3.8073  3.067    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.150e-01 2.699e-01 2.665e-03 7.280e-04 6.614e-03 -1.000 1.502e-02 -0.103 -0.254 -0.028 -0.630
0.0152 0.01508 8.80000 2.4941847324 2.5848608017    2.494  1.941  3.7969  3.034    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.150e-01 2.699e-01 2.665e-03 7.280e-04 6.614e-03 -1.000 1.502e-02 -0.082 -0.230 0.018 -0.632
0.0152 0.01508 8.80000 2.4943537712 2.5848650932    2.494  1.930  3.7869  3.004    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.150e-01 2.700e-01 2.665e-03 7.280e-04 6.614e-03 -1.000 1.502e-02 -0.055 -0.199 0.070 -0.627
0.0152 0.01508 8.80000 2.4945390224 2.5848698616    2.494  1.916  3.7770  2.979    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.150e-01 2.700e-01 2.665e-03 7.280e-04 6.614e-03 -1.000 1.502e-02 -0.020 -0.157 0.133 -0.611
0.0152 0.01508 8.80000 2.4947700500 2.5848758221    2.494  1.895  3.7663  2.957    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.150e-01 2.700e-01 2.665e-03 7.280e-04 6.614e-03 -1.000 1.502e-02 0.032 -0.096 0.218 -0.578
0.0152 0.01508 8.80000 2.4949729443 2.5848810673    2.494  1.873  3.7581  2.946    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.148e-01 2.702e-01 2.667e-03 7.285e-04 6.618e-03 -1.000 1.503e-02 0.087 -0.033 0.300 -0.534
0.0152 0.01508 8.80000 2.4951894283 2.5848865509    2.495  1.845  3.7500  2.942    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.139e-01 2.711e-01 2.674e-03 7.304e-04 6.635e-03 -1.000 1.507e-02 0.156 0.047 0.398 -0.474
0.0152 0.01508 8.80000 2.4953982830 2.5848917961    2.495  1.815  3.7427  2.943    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.126e-01 2.723e-01 2.684e-03 7.330e-04 6.659e-03 -1.000 1.513e-02 0.232 0.133 0.500 -0.404
0.0152 0.01508 8.80000 2.4955856800 2.5848968029    2.495  1.787  3.7364  2.946    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.117e-01 2.731e-01 2.691e-03 7.348e-04 6.675e-03 -1.000 1.517e-02 0.303 0.215 0.595 -0.336
0.0152 0.01508 8.80000 2.4958300591 2.5849030018    2.495  1.752  3.7285  2.950    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.110e-01 2.738e-01 2.696e-03 7.363e-04 6.688e-03 -1.000 1.517e-02 0.391 0.316 0.713 -0.253
0.0152 0.01508 8.80000 2.4961385727 2.5849108696    2.496  1.722  3.7190  2.942    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.104e-01 2.744e-01 2.700e-03 7.374e-04 6.698e-03 -1.000 1.521e-02 0.465 0.408 0.827 -0.181
0.0152 0.01508 8.80000 2.4962317944 2.5849132538    2.496  1.717  3.7163  2.935    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.103e-01 2.745e-01 2.701e-03 7.377e-04 6.700e-03 -1.000 1.522e-02 0.477 0.425 0.851 -0.170
0.0152 0.01508 8.80000 2.4965441227 2.5849211216    2.496  1.734  3.7080  2.886    3  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.099e-01 2.748e-01 2.703e-03 7.383e-04 6.705e-03 -1.000 1.527e-02 0.436 0.402 0.847 -0.211
0.0152 0.01508 8.80000 2.4968557358 2.5849292278    2.496  1.772  3.7011  2.820    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.095e-01 2.752e-01 2.692e-03 7.421e-04 6.708e-03 -1.000 1.527e-02 0.340 0.323 0.785 -0.304
0.0152 0.01508 8.80000 2.4971051216 2.5849354267    2.497  1.808  3.6965  2.765    3  0.000  0.524     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.756e-01 2.637e-03 7.782e-04 6.710e-03 -1.000 1.525e-02 0.249 0.244 0.717 -0.394
0.0152 0.01508 8.80000 2.4974164963 2.5849435329    2.497  1.853  3.6919  2.702    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.087e-01 2.760e-01 2.449e-03 9.683e-04 6.711e-03 -1.000 1.530e-02 0.137 0.145 0.629 -0.503
0.0152 0.01508 8.80000 2.4977276325 2.5849514008    2.497  1.897  3.6878  2.642    3  0.000  0.445     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.081e-01 2.766e-01 2.239e-03 1.221e-03 6.712e-03 -1.000 1.534e-02 0.028 0.048 0.542 -0.609
0.0152 0.01508 8.80000 2.4980385303 2.5849592686    2.498  1.940  3.6840  2.583    3  0.000  0.415     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.075e-01 2.771e-01 2.087e-03 1.408e-03 6.713e-03 -1.000 1.533e-02 -0.081 -0.049 0.455 -0.714
0.0152 0.01508 8.80000 2.4982869625 2.5849657059    2.498  1.976  3.6811  2.536    3  0.000  0.398     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.071e-01 2.776e-01 2.003e-03 1.513e-03 6.714e-03 -1.000 1.536e-02 -0.169 -0.128 0.383 -0.800
0.0152 0.01508 8.80000 2.4985353947 2.5849719048    2.498  2.011  3.6782  2.489    3  0.000  0.385     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.065e-01 2.781e-01 1.938e-03 1.595e-03 6.716e-03 -1.000 1.537e-02 -0.259 -0.208 0.311 -0.886
0.0152 0.01508 8.80000 2.4985973835 2.5849735737    2.498  2.020  3.6775  2.477    3  0.000  0.382     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.063e-01 2.783e-01 1.924e-03 1.616e-03 6.713e-03 -1.000 1.537e-02 -0.281 -0.229 0.293 -0.908
0.0152 0.01508 8.80000 2.4986610413 2.5849752426    2.498  2.030  3.6768  2.465    3  0.000  0.381     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.060e-01 2.787e-01 1.913e-03 1.641e-03 6.700e-03 -1.000 1.537e-02 -0.304 -0.249 0.274 -0.931
0.0152 0.01508 8.80000 2.4989790916 2.5849833488    2.498  2.076  3.6732  2.404    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.039e-01 2.808e-01 1.859e-03 1.772e-03 6.626e-03 -1.000 1.537e-02 -0.421 -0.354 0.181 -1.044
0.0152 0.01508 8.80000 2.4990432262 2.5849847794    2.499  2.086  3.6726  2.392    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.031e-01 2.816e-01 1.850e-03 1.804e-03 6.602e-03 -1.000 1.537e-02 -0.444 -0.375 0.162 -1.067
0.0152 0.01508 8.80000 2.4993002415 2.5849914551    2.499  2.123  3.6699  2.344    3  0.000  0.372     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.997e-01 2.850e-01 1.816e-03 1.930e-03 6.505e-03 -1.000 1.537e-02 -0.538 -0.460 0.085 -1.159
0.0152 0.01508 8.80000 2.4995570183 2.5849978924    2.499  2.161  3.6672  2.296    3  0.000  0.371     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.959e-01 2.887e-01 1.787e-03 2.042e-03 6.417e-03 -1.000 1.539e-02 -0.633 -0.544 0.010 -1.250
0.0152 0.01508 8.80000 2.4998130798 2.5850045681    2.499  2.199  3.6644  2.246    3  0.000  0.371     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.923e-01 2.924e-01 1.764e-03 2.135e-03 6.342e-03 -1.000 1.537e-02 -0.728 -0.630 -0.067 -1.342
0.0152 0.01508 8.80000 2.5000638962 2.5850107670    2.500  2.237  3.6617  2.197    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.890e-01 2.956e-01 1.746e-03 2.211e-03 6.282e-03 -1.000 1.539e-02 -0.823 -0.714 -0.143 -1.434
0.0152 0.01508 8.80000 2.5003108978 2.5850172043    2.500  2.276  3.6589  2.148    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.861e-01 2.985e-01 1.732e-03 2.271e-03 6.234e-03 -1.000 1.537e-02 -0.919 -0.799 -0.218 -1.526
0.0152 0.01508 8.80000 2.5005514622 2.5850231647    2.500  2.314  3.6561  2.099    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.837e-01 3.010e-01 1.721e-03 2.318e-03 6.195e-03 -1.000 1.535e-02 -1.014 -0.883 -0.292 -1.617
0.0152 0.01508 8.80000 2.5007858276 2.5850291252    2.500  2.351  3.6533  2.050    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.817e-01 3.030e-01 1.712e-03 2.356e-03 6.165e-03 -1.000 1.536e-02 -1.108 -0.965 -0.365 -1.706
0.0152 0.01508 8.80000 2.5010180473 2.5850350857    2.501  2.389  3.6504  2.000    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.800e-01 3.047e-01 1.705e-03 2.386e-03 6.141e-03 -1.000 1.535e-02 -1.203 -1.048 -0.438 -1.797
0.0152 0.01508 8.80000 2.5012404919 2.5850408077    2.501  2.426  3.6476  1.952    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.787e-01 3.060e-01 1.699e-03 2.409e-03 6.123e-03 -1.000 1.538e-02 -1.296 -1.128 -0.508 -1.883
0.0152 0.01508 8.80000 2.5014903545 2.5850470066    2.501  2.469  3.6443  1.897    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.775e-01 3.072e-01 1.695e-03 2.429e-03 6.107e-03 -1.000 1.537e-02 -1.401 -1.218 -0.587 -1.981
0.0152 0.01508 8.80000 2.5017385483 2.5850534439    2.501  2.511  3.6410  1.841    3  0.000  0.370     5.47     3.86     2.86     2.11     1.72  4    -1e-30      0.00 6.766e-01 3.081e-01 1.691e-03 2.444e-03 6.094e-03 -1.000 1.536e-02 -1.507 -1.309 -0.667 -2.079
0.0152 0.01508 8.80000 2.5019552708 2.5850589275    2.501  2.549  3.6380  1.792    3  0.000  0.370     6.02     4.22     3.11     2.30     1.87  4    -1e-30      0.00 6.760e-01 3.087e-01 1.689e-03 2.453e-03 6.087e-03 -1.000 1.536e-02 -1.601 -1.388 -0.737 -2.165
0.0152 0.01508 8.80000 2.5022025108 2.5850651264    2.502  2.588  3.6348  1.739    3  0.000  0.370     6.67     4.64     3.41     2.52     2.06  4    -1e-30      0.00 6.755e-01 3.091e-01 1.687e-03 2.461e-03 6.081e-03 -1.000 1.537e-02 -1.701 -1.471 -0.810 -2.256
0.0152 0.01508 8.80000 2.5023374557 2.5850687027    2.502  2.607  3.6333  1.715    3  0.000  0.370     7.00     4.85     3.55     2.63     2.14  4    -1e-30      0.00 6.754e-01 3.093e-01 1.687e-03 2.463e-03 6.079e-03 -1.000 1.537e-02 -1.747 -1.509 -0.843 -2.297
0.0152 0.01508 8.80000 2.5025897026 2.5850751400    2.502  2.559  3.6372  1.778    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.754e-01 3.093e-01 1.687e-03 2.463e-03 6.079e-03 -1.000 1.537e-02 -1.628 -1.410 -0.757 -2.190
0.0152 0.01508 8.80000 2.5028584003 2.5850818157    2.502  2.511  3.6411  1.841    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.754e-01 3.093e-01 1.687e-03 2.463e-03 6.078e-03 -1.000 1.537e-02 -1.509 -1.311 -0.670 -2.081
0.0152 0.01508 8.80000 2.5031671524 2.5850896835    2.503  2.467  3.6447  1.901    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.754e-01 3.093e-01 1.686e-03 2.464e-03 6.078e-03 -1.000 1.537e-02 -1.397 -1.215 -0.586 -1.978
0.0152 0.01508 8.80000 2.5035314560 2.5850989819    2.503  2.421  3.6484  1.961    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.754e-01 3.093e-01 1.686e-03 2.464e-03 6.078e-03 -1.000 1.537e-02 -1.283 -1.119 -0.501 -1.872
0.0152 0.01508 8.80000 2.5039551258 2.5851097107    2.503  2.373  3.6523  2.025    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.754e-01 3.093e-01 1.686e-03 2.464e-03 6.078e-03 -1.000 1.537e-02 -1.162 -1.015 -0.411 -1.759
0.0152 0.01508 8.80000 2.5043582916 2.5851199627    2.504  2.326  3.6560  2.087    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.754e-01 3.093e-01 1.686e-03 2.464e-03 6.078e-03 -1.000 1.537e-02 -1.045 -0.913 -0.322 -1.647
0.0152 0.01508 8.80000 2.5046756268 2.5851278305    2.504  2.287  3.6591  2.138    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.754e-01 3.093e-01 1.686e-03 2.464e-03 6.078e-03 -1.000 1.537e-02 -0.947 -0.828 -0.248 -1.555
0.0152 0.01508 8.80000 2.5049829483 2.5851356983    2.505  2.248  3.6622  2.189    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.754e-01 3.093e-01 1.686e-03 2.464e-03 6.078e-03 -1.000 1.537e-02 -0.851 -0.744 -0.173 -1.462
0.0152 0.01508 8.80000 2.5052907467 2.5851435661    2.505  2.210  3.6652  2.240    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.754e-01 3.093e-01 1.686e-03 2.464e-03 6.078e-03 -1.000 1.537e-02 -0.755 -0.659 -0.098 -1.370
0.0152 0.01508 8.80000 2.5056109428 2.5851516724    2.505  2.171  3.6681  2.290    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.754e-01 3.093e-01 1.686e-03 2.464e-03 6.078e-03 -1.000 1.537e-02 -0.659 -0.574 -0.023 -1.278
0.0152 0.01508 8.80000 2.5059509277 2.5851602554    2.505  2.133  3.6711  2.340    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.753e-01 3.093e-01 1.686e-03 2.464e-03 6.078e-03 -1.000 1.537e-02 -0.564 -0.490 0.052 -1.186
0.0152 0.01508 8.80000 2.5063161850 2.5851695538    2.506  2.096  3.6740  2.389    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.753e-01 3.093e-01 1.686e-03 2.465e-03 6.077e-03 -1.000 1.537e-02 -0.470 -0.406 0.127 -1.095
0.0152 0.01508 8.80000 2.5067234039 2.5851798058    2.506  2.059  3.6769  2.438    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.753e-01 3.093e-01 1.686e-03 2.465e-03 6.077e-03 -1.000 1.537e-02 -0.378 -0.323 0.201 -1.005
0.0152 0.01508 8.80000 2.5071840286 2.5851914883    2.507  2.022  3.6798  2.486    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.753e-01 3.093e-01 1.686e-03 2.465e-03 6.077e-03 -1.000 1.537e-02 -0.286 -0.241 0.274 -0.916
0.0152 0.01508 8.80000 2.5077266693 2.5852050781    2.507  1.986  3.6826  2.533    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.753e-01 3.093e-01 1.686e-03 2.465e-03 6.077e-03 -1.000 1.537e-02 -0.196 -0.160 0.347 -0.828
0.0152 0.01508 8.80000 2.5084667206 2.5852239132    2.508  1.947  3.6859  2.586    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.753e-01 3.093e-01 1.686e-03 2.465e-03 6.077e-03 -1.000 1.537e-02 -0.097 -0.071 0.428 -0.732
0.0152 0.01508 8.80000 2.5095655918 2.5852515697    2.509  1.903  3.6897  2.646    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.753e-01 3.093e-01 1.686e-03 2.466e-03 6.077e-03 -1.000 1.537e-02 0.013 0.027 0.516 -0.625
0.0152 0.01508 8.80000 2.5112247467 2.5852932930    2.511  1.859  3.6940  2.707    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.753e-01 3.093e-01 1.686e-03 2.466e-03 6.076e-03 -1.000 1.537e-02 0.122 0.125 0.603 -0.519
0.0152 0.01508 8.80000 2.5144762993 2.5853750706    2.514  1.821  3.6990  2.765    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.753e-01 3.093e-01 1.686e-03 2.467e-03 6.075e-03 -1.000 1.537e-02 0.217 0.205 0.671 -0.427
0.0152 0.01508 8.80000 2.5153596401 2.5853972435    2.515  1.816  3.6999  2.774    4  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.753e-01 3.094e-01 1.686e-03 2.467e-03 6.075e-03 -1.000 1.537e-02 0.230 0.216 0.680 -0.415
0.0152 0.01508 8.80000 2.5350344181 2.5858864784    2.535  1.844  3.6996  2.748    5  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.751e-01 3.095e-01 1.685e-03 2.473e-03 6.069e-03 -1.000 1.537e-02 0.159 0.146 0.611 -0.485
0.0152 0.01508 8.80000 2.5687630177 2.5867049694    2.569  1.894  3.6995  2.704    5  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.748e-01 3.098e-01 1.684e-03 2.483e-03 6.060e-03 -1.000 1.537e-02 0.036 0.023 0.488 -0.608
0.0152 0.01508 8.80000 2.5959539413 2.5873472691    2.596  1.936  3.6991  2.665    5  0.000  0.371     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.746e-01 3.100e-01 1.683e-03 2.491e-03 6.052e-03 -1.000 1.537e-02 -0.069 -0.082 0.384 -0.713
0.0152 0.01508 8.80000 2.5999999046 2.5874414444    2.600  1.942  3.6990  2.659    5  0.000  0.371     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.746e-01 3.100e-01 1.683e-03 2.492e-03 6.051e-03 -1.000 1.537e-02 -0.086 -0.097 0.369 -0.729
0.0152 0.01508 8.80000 2.6127824783 2.5877368450    2.613  1.964  3.6987  2.638    5  0.000  0.371     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.746e-01 3.100e-01 1.683e-03 2.494e-03 6.049e-03 -1.000 1.537e-02 -0.139 -0.150 0.317 -0.782
0.0152 0.01508 8.80000 2.6433887482 2.5884311199    2.643  2.016  3.6968  2.584    5  0.000  0.371     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.745e-01 3.101e-01 1.683e-03 2.500e-03 6.044e-03 -1.000 1.537e-02 -0.269 -0.275 0.197 -0.912
0.0152 0.01508 8.80000 2.6489102840 2.5885543823    2.649  2.025  3.6963  2.573    5  0.000  0.371     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.745e-01 3.101e-01 1.683e-03 2.501e-03 6.043e-03 -1.000 1.537e-02 -0.293 -0.297 0.175 -0.935
0.0152 0.01508 8.80000 2.6653113365 2.5889170170    2.665  2.057  3.6934  2.533    6  0.000  0.371     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.745e-01 3.101e-01 1.682e-03 2.504e-03 6.040e-03 -1.000 1.537e-02 -0.373 -0.369 0.111 -1.013
0.0152 0.01508 8.80000 2.6804771423 2.5892479420    2.681  2.099  3.6882  2.472    6  0.000  0.371     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.745e-01 3.101e-01 1.682e-03 2.506e-03 6.037e-03 -1.000 1.537e-02 -0.478 -0.460 0.033 -1.115
0.0152 0.01508 8.80000 2.6848680973 2.5893430710    2.685  2.131  3.6841  2.425    6  0.000  0.371     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.745e-01 3.102e-01 1.682e-03 2.507e-03 6.036e-03 -1.000 1.537e-02 -0.557 -0.526 -0.021 -1.191
